year,cohort,fertility_rate_annual_per_woman
2024,15-19,0.00500
2024,20-24,0.04000
2024,25-29,0.08000
2024,30-34,0.09500
2024,35-39,0.05000
2024,40-44,0.01000
2024,45-49,0.00100
2025,15-19,0.00499
2025,20-24,0.03992
2025,25-29,0.07984
2025,30-34,0.09481
2025,35-39,0.04990
2025,40-44,0.00998
2025,45-49,0.00100
2026,15-19,0.00498
2026,20-24,0.03984
2026,25-29,0.07968
2026,30-34,0.09462
2026,35-39,0.04980
2026,40-44,0.00996
2026,45-49,0.00100
2027,15-19,0.00497
2027,20-24,0.03976
2027,25-29,0.07952
2027,30-34,0.09443
2027,35-39,0.04970
2027,40-44,0.00994
2027,45-49,0.00100
2028,15-19,0.00496
2028,20-24,0.03968
2028,25-29,0.07936
2028,30-34,0.09424
2028,35-39,0.04960
2028,40-44,0.00992
2028,45-49,0.00100
2029,15-19,0.00495
2029,20-24,0.03960
2029,25-29,0.07920
2029,30-34,0.09405
2029,35-39,0.04950
2029,40-44,0.00990
2029,45-49,0.00100
2030,15-19,0.00494
2030,20-24,0.03952
2030,25-29,0.07904
2030,30-34,0.09387
2030,35-39,0.04941
2030,40-44,0.00988
2030,45-49,0.00100
2031,15-19,0.00493
2031,20-24,0.03944
2031,25-29,0.07889
2031,30-34,0.09368
2031,35-39,0.04931
2031,40-44,0.00986
2031,45-49,0.00100
2032,15-19,0.00492
2032,20-24,0.03937
2032,25-29,0.07873
2032,30-34,0.09349
2032,35-39,0.04921
2032,40-44,0.00984
2032,45-49,0.00100
2033,15-19,0.00491
2033,20-24,0.03929
2033,25-29,0.07857
2033,30-34,0.09331
2033,35-39,0.04911
2033,40-44,0.00982
2033,45-49,0.00100
2034,15-19,0.00490
2034,20-24,0.03921
2034,25-29,0.07841
2034,30-34,0.09312
2034,35-39,0.04901
2034,40-44,0.00980
2034,45-49,0.00100
2035,15-19,0.00489
2035,20-24,0.03913
2035,25-29,0.07825
2035,30-34,0.09294
2035,35-39,0.04892
2035,40-44,0.00978
2035,45-49,0.00100
2036,15-19,0.00488
2036,20-24,0.03905
2036,25-29,0.07810
2036,30-34,0.09275
2036,35-39,0.04882
2036,40-44,0.00976
2036,45-49,0.00100
2037,15-19,0.00487
2037,20-24,0.03897
2037,25-29,0.07794
2037,30-34,0.09257
2037,35-39,0.04872
2037,40-44,0.00974
2037,45-49,0.00100
2038,15-19,0.00486
2038,20-24,0.03890
2038,25-29,0.07778
2038,30-34,0.09238
2038,35-39,0.04862
2038,40-44,0.00973
2038,45-49,0.00100
2039,15-19,0.00485
2039,20-24,0.03882
2039,25-29,0.07763
2039,30-34,0.09220
2039,35-39,0.04853
2039,40-44,0.00971
2039,45-49,0.00100
2040,15-19,0.00484
2040,20-24,0.03874
2040,25-29,0.07747
2040,30-34,0.09201
2040,35-39,0.04843
2040,40-44,0.00969
2040,45-49,0.00100
2041,15-19,0.00483
2041,20-24,0.03866
2041,25-29,0.07732
2041,30-34,0.09183
2041,35-39,0.04833
2041,40-44,0.00967
2041,45-49,0.00100
2042,15-19,0.00482
2042,20-24,0.03859
2042,25-29,0.07716
2042,30-34,0.09165
2042,35-39,0.04824
2042,40-44,0.00965
2042,45-49,0.00100
2043,15-19,0.00481
2043,20-24,0.03851
2043,25-29,0.07701
2043,30-34,0.09147
2043,35-39,0.04814
2043,40-44,0.00963
2043,45-49,0.00100
2044,15-19,0.00480
2044,20-24,0.03843
2044,25-29,0.07685
2044,30-34,0.09128
2044,35-39,0.04804
2044,40-44,0.00961
2044,45-49,0.00100
2045,15-19,0.00479
2045,20-24,0.03836
2045,25-29,0.07670
2045,30-34,0.09110
2045,35-39,0.04795
2045,40-44,0.00959
2045,45-49,0.00100
2046,15-19,0.00478
2046,20-24,0.03828
2046,25-29,0.07655
2046,30-34,0.09092
2046,35-39,0.04785
2046,40-44,0.00957
2046,45-49,0.00100
2047,15-19,0.00477
2047,20-24,0.03820
2047,25-29,0.07639
2047,30-34,0.09074
2047,35-39,0.04775
2047,40-44,0.00956
2047,45-49,0.00100
2048,15-19,0.00476
2048,20-24,0.03813
2048,25-29,0.07624
2048,30-34,0.09056
2048,35-39,0.04766
2048,40-44,0.00954
2048,45-49,0.00100
2049,15-19,0.00475
2049,20-24,0.03805
2049,25-29,0.07609
2049,30-34,0.09038
2049,35-39,0.04756
2049,40-44,0.00952
2049,45-49,0.00100
2050,15-19,0.00474
2050,20-24,0.03797
2050,25-29,0.07593
2050,30-34,0.09020
2050,35-39,0.04747
2050,40-44,0.00950
2050,45-49,0.00100
2051,15-19,0.00473
2051,20-24,0.03790
2051,25-29,0.07578
2051,30-34,0.09002
2051,35-39,0.04737
2051,40-44,0.00948
2051,45-49,0.00100
2052,15-19,0.00472
2052,20-24,0.03782
2052,25-29,0.07563
2052,30-34,0.08984
2052,35-39,0.04728
2052,40-44,0.00946
2052,45-49,0.00100
2053,15-19,0.00471
2053,20-24,0.03774
2053,25-29,0.07547
2053,30-34,0.08966
2053,35-39,0.04718
2053,40-44,0.00944
2053,45-49,0.00100
2054,15-19,0.00470
2054,20-24,0.03767
2054,25-29,0.07532
2054,30-34,0.08948
2054,35-39,0.04709
2054,40-44,0.00942
2054,45-49,0.00100
2055,15-19,0.00469
2055,20-24,0.03759
2055,25-29,0.07517
2055,30-34,0.08930
2055,35-39,0.04699
2055,40-44,0.00941
2055,45-49,0.00100
2056,15-19,0.00468
2056,20-24,0.03752
2056,25-29,0.07502
2056,30-34,0.08913
2056,35-39,0.04690
2056,40-44,0.00939
2056,45-49,0.00100
2057,15-19,0.00467
2057,20-24,0.03744
2057,25-29,0.07487
2057,30-34,0.08895
2057,35-39,0.04680
2057,40-44,0.00937
2057,45-49,0.00100
2058,15-19,0.00466
2058,20-24,0.03737
2058,25-29,0.07472
2058,30-34,0.08877
2058,35-39,0.04671
2058,40-44,0.00935
2058,45-49,0.00100
2059,15-19,0.00465
2059,20-24,0.03729
2059,25-29,0.07457
2059,30-34,0.08860
2059,35-39,0.04661
2059,40-44,0.00933
2059,45-49,0.00100
2060,15-19,0.00464
2060,20-24,0.03722
2060,25-29,0.07442
2060,30-34,0.08842
2060,35-39,0.04652
2060,40-44,0.00931
2060,45-49,0.00100
2061,15-19,0.00463
2061,20-24,0.03714
2061,25-29,0.07427
2061,30-34,0.08825
2061,35-39,0.04643
2061,40-44,0.00930
2061,45-49,0.00100
2062,15-19,0.00462
2062,20-24,0.03707
2062,25-29,0.07413
2062,30-34,0.08807
2062,35-39,0.04633
2062,40-44,0.00928
2062,45-49,0.00100
2063,15-19,0.00461
2063,20-24,0.03700
2063,25-29,0.07398
2063,30-34,0.08790
2063,35-39,0.04624
2063,40-44,0.00926
2063,45-49,0.00100
2064,15-19,0.00460
2064,20-24,0.03692
2064,25-29,0.07383
2064,30-34,0.08772
2064,35-39,0.04615
2064,40-44,0.00924
2064,45-49,0.00100
2065,15-19,0.00459
2065,20-24,0.03685
2065,25-29,0.07369
2065,30-34,0.08755
2065,35-39,0.04605
2065,40-44,0.00923
2065,45-49,0.00100
2066,15-19,0.00458
2066,20-24,0.03678
2066,25-29,0.07354
2066,30-34,0.08738
2066,35-39,0.04596
2066,40-44,0.00921
2066,45-49,0.00100
2067,15-19,0.00457
2067,20-24,0.03670
2067,25-29,0.07340
2067,30-34,0.08720
2067,35-39,0.04587
2067,40-44,0.00919
2067,45-49,0.00100
2068,15-19,0.00456
2068,20-24,0.03663
2068,25-29,0.07325
2068,30-34,0.08703
2068,35-39,0.04578
2068,40-44,0.00917
2068,45-49,0.00100
2069,15-19,0.00455
2069,20-24,0.03656
2069,25-29,0.07311
2069,30-34,0.08686
2069,35-39,0.04568
2069,40-44,0.00916
2069,45-49,0.00100
2070,15-19,0.00454
2070,20-24,0.03649
2070,25-29,0.07296
2070,30-34,0.08669
2070,35-39,0.04559
2070,40-44,0.00914
2070,45-49,0.00100
2071,15-19,0.00453
2071,20-24,0.03641
2071,25-29,0.07282
2071,30-34,0.08652
2071,35-39,0.04550
2071,40-44,0.00912
2071,45-49,0.00100
2072,15-19,0.00452
2072,20-24,0.03634
2072,25-29,0.07267
2072,30-34,0.08635
2072,35-39,0.04541
2072,40-44,0.00910
2072,45-49,0.00100
2073,15-19,0.00451
2073,20-24,0.03627
2073,25-29,0.07253
2073,30-34,0.08618
2073,35-39,0.04532
2073,40-44,0.00909
2073,45-49,0.00100
2074,15-19,0.00450
2074,20-24,0.03620
2074,25-29,0.07239
2074,30-34,0.08601
2074,35-39,0.04522
2074,40-44,0.00907
2074,45-49,0.00100
2075,15-19,0.00449
2075,20-24,0.03613
2075,25-29,0.07224
2075,30-34,0.08584
2075,35-39,0.04513
2075,40-44,0.00905
2075,45-49,0.00100