year,cohort,mortality_rate_annual
2024,0-4,0.00040
2024,5-9,0.00010
2024,10-14,0.00012
2024,15-19,0.00030
2024,20-24,0.00040
2024,25-29,0.00050
2024,30-34,0.00065
2024,35-39,0.00085
2024,40-44,0.00120
2024,45-49,0.00180
2024,50-54,0.00280
2024,55-59,0.00400
2024,60-64,0.00500
2024,65-69,0.00750
2024,70-74,0.01200
2024,75-79,0.02500
2024,80-84,0.05000
2024,85-89,0.10000
2024,90+,0.15000
2025,0-4,0.00040
2025,5-9,0.00010
2025,10-14,0.00012
2025,15-19,0.00030
2025,20-24,0.00040
2025,25-29,0.00050
2025,30-34,0.00064
2025,35-39,0.00084
2025,40-44,0.00119
2025,45-49,0.00178
2025,50-54,0.00277
2025,55-59,0.00396
2025,60-64,0.00495
2025,65-69,0.00743
2025,70-74,0.01188
2025,75-79,0.02475
2025,80-84,0.04950
2025,85-89,0.09900
2025,90+,0.14850
2026,0-4,0.00039
2026,5-9,0.00010
2026,10-14,0.00012
2026,15-19,0.00029
2026,20-24,0.00039
2026,25-29,0.00049
2026,30-34,0.00064
2026,35-39,0.00083
2026,40-44,0.00118
2026,45-49,0.00176
2026,50-54,0.00274
2026,55-59,0.00392
2026,60-64,0.00490
2026,65-69,0.00735
2026,70-74,0.01176
2026,75-79,0.02450
2026,80-84,0.04901
2026,85-89,0.09801
2026,90+,0.14702
2027,0-4,0.00039
2027,5-9,0.00010
2027,10-14,0.00012
2027,15-19,0.00029
2027,20-24,0.00039
2027,25-29,0.00049
2027,30-34,0.00063
2027,35-39,0.00082
2027,40-44,0.00117
2027,45-49,0.00175
2027,50-54,0.00272
2027,55-59,0.00388
2027,60-64,0.00485
2027,65-69,0.00728
2027,70-74,0.01164
2027,75-79,0.02426
2027,80-84,0.04852
2027,85-89,0.09703
2027,90+,0.14554
2028,0-4,0.00038
2028,5-9,0.00010
2028,10-14,0.00012
2028,15-19,0.00029
2028,20-24,0.00038
2028,25-29,0.00048
2028,30-34,0.00063
2028,35-39,0.00082
2028,40-44,0.00115
2028,45-49,0.00173
2028,50-54,0.00269
2028,55-59,0.00384
2028,60-64,0.00480
2028,65-69,0.00721
2028,70-74,0.01153
2028,75-79,0.02401
2028,80-84,0.04803
2028,85-89,0.09606
2028,90+,0.14409
2029,0-4,0.00038
2029,5-9,0.00010
2029,10-14,0.00011
2029,15-19,0.00028
2029,20-24,0.00038
2029,25-29,0.00048
2029,30-34,0.00062
2029,35-39,0.00081
2029,40-44,0.00114
2029,45-49,0.00171
2029,50-54,0.00266
2029,55-59,0.00381
2029,60-64,0.00476
2029,65-69,0.00713
2029,70-74,0.01141
2029,75-79,0.02377
2029,80-84,0.04755
2029,85-89,0.09510
2029,90+,0.14265
2030,0-4,0.00037
2030,5-9,0.00010
2030,10-14,0.00011
2030,15-19,0.00028
2030,20-24,0.00037
2030,25-29,0.00047
2030,30-34,0.00061
2030,35-39,0.00080
2030,40-44,0.00113
2030,45-49,0.00170
2030,50-54,0.00264
2030,55-59,0.00377
2030,60-64,0.00471
2030,65-69,0.00706
2030,70-74,0.01130
2030,75-79,0.02354
2030,80-84,0.04708
2030,85-89,0.09415
2030,90+,0.14122
2031,0-4,0.00037
2031,5-9,0.00010
2031,10-14,0.00011
2031,15-19,0.00028
2031,20-24,0.00037
2031,25-29,0.00047
2031,30-34,0.00061
2031,35-39,0.00079
2031,40-44,0.00112
2031,45-49,0.00168
2031,50-54,0.00261
2031,55-59,0.00373
2031,60-64,0.00466
2031,65-69,0.00699
2031,70-74,0.01118
2031,75-79,0.02330
2031,80-84,0.04661
2031,85-89,0.09321
2031,90+,0.13981
2032,0-4,0.00037
2032,5-9,0.00010
2032,10-14,0.00011
2032,15-19,0.00027
2032,20-24,0.00037
2032,25-29,0.00046
2032,30-34,0.00060
2032,35-39,0.00078
2032,40-44,0.00111
2032,45-49,0.00166
2032,50-54,0.00258
2032,55-59,0.00370
2032,60-64,0.00462
2032,65-69,0.00692
2032,70-74,0.01107
2032,75-79,0.02307
2032,80-84,0.04614
2032,85-89,0.09228
2032,90+,0.13841
2033,0-4,0.00036
2033,5-9,0.00010
2033,10-14,0.00011
2033,15-19,0.00027
2033,20-24,0.00036
2033,25-29,0.00046
2033,30-34,0.00059
2033,35-39,0.00078
2033,40-44,0.00110
2033,45-49,0.00165
2033,50-54,0.00256
2033,55-59,0.00366
2033,60-64,0.00457
2033,65-69,0.00685
2033,70-74,0.01096
2033,75-79,0.02284
2033,80-84,0.04568
2033,85-89,0.09135
2033,90+,0.13703
2034,0-4,0.00036
2034,5-9,0.00010
2034,10-14,0.00011
2034,15-19,0.00027
2034,20-24,0.00036
2034,25-29,0.00045
2034,30-34,0.00059
2034,35-39,0.00077
2034,40-44,0.00109
2034,45-49,0.00163
2034,50-54,0.00253
2034,55-59,0.00362
2034,60-64,0.00453
2034,65-69,0.00678
2034,70-74,0.01085
2034,75-79,0.02261
2034,80-84,0.04522
2034,85-89,0.09044
2034,90+,0.13566
2035,0-4,0.00036
2035,5-9,0.00010
2035,10-14,0.00011
2035,15-19,0.00027
2035,20-24,0.00036
2035,25-29,0.00045
2035,30-34,0.00058
2035,35-39,0.00076
2035,40-44,0.00108
2035,45-49,0.00161
2035,50-54,0.00251
2035,55-59,0.00359
2035,60-64,0.00448
2035,65-69,0.00671
2035,70-74,0.01074
2035,75-79,0.02238
2035,80-84,0.04477
2035,85-89,0.08954
2035,90+,0.13430
2036,0-4,0.00035
2036,5-9,0.00010
2036,10-14,0.00011
2036,15-19,0.00026
2036,20-24,0.00035
2036,25-29,0.00045
2036,30-34,0.00058
2036,35-39,0.00075
2036,40-44,0.00107
2036,45-49,0.00160
2036,50-54,0.00248
2036,55-59,0.00355
2036,60-64,0.00444
2036,65-69,0.00665
2036,70-74,0.01064
2036,75-79,0.02216
2036,80-84,0.04432
2036,85-89,0.08864
2036,90+,0.13296
2037,0-4,0.00035
2037,5-9,0.00010
2037,10-14,0.00011
2037,15-19,0.00026
2037,20-24,0.00035
2037,25-29,0.00044
2037,30-34,0.00057
2037,35-39,0.00075
2037,40-44,0.00106
2037,45-49,0.00158
2037,50-54,0.00246
2037,55-59,0.00352
2037,60-64,0.00439
2037,65-69,0.00658
2037,70-74,0.01053
2037,75-79,0.02194
2037,80-84,0.04388
2037,85-89,0.08775
2037,90+,0.13163
2038,0-4,0.00035
2038,5-9,0.00010
2038,10-14,0.00011
2038,15-19,0.00026
2038,20-24,0.00035
2038,25-29,0.00044
2038,30-34,0.00057
2038,35-39,0.00074
2038,40-44,0.00105
2038,45-49,0.00157
2038,50-54,0.00243
2038,55-59,0.00348
2038,60-64,0.00435
2038,65-69,0.00651
2038,70-74,0.01043
2038,75-79,0.02172
2038,80-84,0.04344
2038,85-89,0.08688
2038,90+,0.13031
2039,0-4,0.00034
2039,5-9,0.00010
2039,10-14,0.00010
2039,15-19,0.00026
2039,20-24,0.00034
2039,25-29,0.00043
2039,30-34,0.00056
2039,35-39,0.00073
2039,40-44,0.00104
2039,45-49,0.00155
2039,50-54,0.00241
2039,55-59,0.00345
2039,60-64,0.00431
2039,65-69,0.00645
2039,70-74,0.01032
2039,75-79,0.02150
2039,80-84,0.04301
2039,85-89,0.08601
2039,90+,0.12901
2040,0-4,0.00034
2040,5-9,0.00010
2040,10-14,0.00010
2040,15-19,0.00025
2040,20-24,0.00034
2040,25-29,0.00043
2040,30-34,0.00056
2040,35-39,0.00073
2040,40-44,0.00103
2040,45-49,0.00154
2040,50-54,0.00239
2040,55-59,0.00341
2040,60-64,0.00426
2040,65-69,0.00638
2040,70-74,0.01022
2040,75-79,0.02129
2040,80-84,0.04258
2040,85-89,0.08515
2040,90+,0.12772
2041,0-4,0.00034
2041,5-9,0.00010
2041,10-14,0.00010
2041,15-19,0.00025
2041,20-24,0.00034
2041,25-29,0.00043
2041,30-34,0.00055
2041,35-39,0.00072
2041,40-44,0.00102
2041,45-49,0.00152
2041,50-54,0.00236
2041,55-59,0.00338
2041,60-64,0.00422
2041,65-69,0.00632
2041,70-74,0.01012
2041,75-79,0.02107
2041,80-84,0.04215
2041,85-89,0.08430
2041,90+,0.12644
2042,0-4,0.00033
2042,5-9,0.00010
2042,10-14,0.00010
2042,15-19,0.00025
2042,20-24,0.00033
2042,25-29,0.00042
2042,30-34,0.00055
2042,35-39,0.00071
2042,40-44,0.00101
2042,45-49,0.00151
2042,50-54,0.00234
2042,55-59,0.00334
2042,60-64,0.00418
2042,65-69,0.00626
2042,70-74,0.01002
2042,75-79,0.02086
2042,80-84,0.04173
2042,85-89,0.08345
2042,90+,0.12518
2043,0-4,0.00033
2043,5-9,0.00010
2043,10-14,0.00010
2043,15-19,0.00025
2043,20-24,0.00033
2043,25-29,0.00042
2043,30-34,0.00054
2043,35-39,0.00071
2043,40-44,0.00100
2043,45-49,0.00149
2043,50-54,0.00232
2043,55-59,0.00331
2043,60-64,0.00414
2043,65-69,0.00619
2043,70-74,0.00992
2043,75-79,0.02065
2043,80-84,0.04131
2043,85-89,0.08262
2043,90+,0.12393
2044,0-4,0.00033
2044,5-9,0.00010
2044,10-14,0.00010
2044,15-19,0.00025
2044,20-24,0.00033
2044,25-29,0.00041
2044,30-34,0.00054
2044,35-39,0.00070
2044,40-44,0.00099
2044,45-49,0.00148
2044,50-54,0.00229
2044,55-59,0.00328
2044,60-64,0.00410
2044,65-69,0.00613
2044,70-74,0.00982
2044,75-79,0.02045
2044,80-84,0.04090
2044,85-89,0.08179
2044,90+,0.12269
2045,0-4,0.00032
2045,5-9,0.00010
2045,10-14,0.00010
2045,15-19,0.00024
2045,20-24,0.00032
2045,25-29,0.00041
2045,30-34,0.00053
2045,35-39,0.00069
2045,40-44,0.00098
2045,45-49,0.00146
2045,50-54,0.00227
2045,55-59,0.00325
2045,60-64,0.00406
2045,65-69,0.00607
2045,70-74,0.00972
2045,75-79,0.02024
2045,80-84,0.04049
2045,85-89,0.08098
2045,90+,0.12146
2046,0-4,0.00032
2046,5-9,0.00010
2046,10-14,0.00010
2046,15-19,0.00024
2046,20-24,0.00032
2046,25-29,0.00041
2046,30-34,0.00053
2046,35-39,0.00069
2046,40-44,0.00097
2046,45-49,0.00145
2046,50-54,0.00225
2046,55-59,0.00321
2046,60-64,0.00402
2046,65-69,0.00601
2046,70-74,0.00963
2046,75-79,0.02004
2046,80-84,0.04008
2046,85-89,0.08017
2046,90+,0.12025
2047,0-4,0.00032
2047,5-9,0.00010
2047,10-14,0.00010
2047,15-19,0.00024
2047,20-24,0.00032
2047,25-29,0.00040
2047,30-34,0.00052
2047,35-39,0.00068
2047,40-44,0.00096
2047,45-49,0.00143
2047,50-54,0.00223
2047,55-59,0.00318
2047,60-64,0.00398
2047,65-69,0.00595
2047,70-74,0.00953
2047,75-79,0.01984
2047,80-84,0.03968
2047,85-89,0.07937
2047,90+,0.11904
2048,0-4,0.00031
2048,5-9,0.00010
2048,10-14,0.00010
2048,15-19,0.00024
2048,20-24,0.00031
2048,25-29,0.00040
2048,30-34,0.00052
2048,35-39,0.00067
2048,40-44,0.00095
2048,45-49,0.00142
2048,50-54,0.00220
2048,55-59,0.00315
2048,60-64,0.00394
2048,65-69,0.00589
2048,70-74,0.00944
2048,75-79,0.01964
2048,80-84,0.03929
2048,85-89,0.07857
2048,90+,0.11785
2049,0-4,0.00031
2049,5-9,0.00010
2049,10-14,0.00010
2049,15-19,0.00024
2049,20-24,0.00031
2049,25-29,0.00039
2049,30-34,0.00051
2049,35-39,0.00067
2049,40-44,0.00094
2049,45-49,0.00141
2049,50-54,0.00218
2049,55-59,0.00312
2049,60-64,0.00390
2049,65-69,0.00583
2049,70-74,0.00934
2049,75-79,0.01944
2049,80-84,0.03889
2049,85-89,0.07779
2049,90+,0.11668
2050,0-4,0.00031
2050,5-9,0.00010
2050,10-14,0.00010
2050,15-19,0.00023
2050,20-24,0.00031
2050,25-29,0.00039
2050,30-34,0.00051
2050,35-39,0.00066
2050,40-44,0.00093
2050,45-49,0.00139
2050,50-54,0.00216
2050,55-59,0.00309
2050,60-64,0.00386
2050,65-69,0.00577
2050,70-74,0.00925
2050,75-79,0.01925
2050,80-84,0.03851
2050,85-89,0.07701
2050,90+,0.11551
2051,0-4,0.00030
2051,5-9,0.00010
2051,10-14,0.00010
2051,15-19,0.00023
2051,20-24,0.00030
2051,25-29,0.00039
2051,30-34,0.00050
2051,35-39,0.00065
2051,40-44,0.00092
2051,45-49,0.00138
2051,50-54,0.00214
2051,55-59,0.00306
2051,60-64,0.00382
2051,65-69,0.00572
2051,70-74,0.00916
2051,75-79,0.01906
2051,80-84,0.03812
2051,85-89,0.07624
2051,90+,0.11435
2052,0-4,0.00030
2052,5-9,0.00010
2052,10-14,0.00010
2052,15-19,0.00023
2052,20-24,0.00030
2052,25-29,0.00038
2052,30-34,0.00050
2052,35-39,0.00065
2052,40-44,0.00091
2052,45-49,0.00136
2052,50-54,0.00212
2052,55-59,0.00303
2052,60-64,0.00379
2052,65-69,0.00566
2052,70-74,0.00907
2052,75-79,0.01887
2052,80-84,0.03774
2052,85-89,0.07548
2052,90+,0.11321
2053,0-4,0.00030
2053,5-9,0.00010
2053,10-14,0.00010
2053,15-19,0.00023
2053,20-24,0.00030
2053,25-29,0.00038
2053,30-34,0.00049
2053,35-39,0.00064
2053,40-44,0.00091
2053,45-49,0.00135
2053,50-54,0.00210
2053,55-59,0.00300
2053,60-64,0.00375
2053,65-69,0.00560
2053,70-74,0.00897
2053,75-79,0.01868
2053,80-84,0.03736
2053,85-89,0.07473
2053,90+,0.11208
2054,0-4,0.00030
2054,5-9,0.00010
2054,10-14,0.00010
2054,15-19,0.00023
2054,20-24,0.00030
2054,25-29,0.00037
2054,30-34,0.00049
2054,35-39,0.00064
2054,40-44,0.00090
2054,45-49,0.00134
2054,50-54,0.00208
2054,55-59,0.00297
2054,60-64,0.00371
2054,65-69,0.00555
2054,70-74,0.00888
2054,75-79,0.01849
2054,80-84,0.03699
2054,85-89,0.07398
2054,90+,0.11096
2055,0-4,0.00029
2055,5-9,0.00010
2055,10-14,0.00010
2055,15-19,0.00022
2055,20-24,0.00029
2055,25-29,0.00037
2055,30-34,0.00048
2055,35-39,0.00063
2055,40-44,0.00089
2055,45-49,0.00132
2055,50-54,0.00206
2055,55-59,0.00294
2055,60-64,0.00367
2055,65-69,0.00549
2055,70-74,0.00879
2055,75-79,0.01831
2055,80-84,0.03662
2055,85-89,0.07324
2055,90+,0.10985
2056,0-4,0.00029
2056,5-9,0.00010
2056,10-14,0.00010
2056,15-19,0.00022
2056,20-24,0.00029
2056,25-29,0.00037
2056,30-34,0.00048
2056,35-39,0.00062
2056,40-44,0.00088
2056,45-49,0.00131
2056,50-54,0.00204
2056,55-59,0.00291
2056,60-64,0.00364
2056,65-69,0.00544
2056,70-74,0.00871
2056,75-79,0.01812
2056,80-84,0.03625
2056,85-89,0.07251
2056,90+,0.10875
2057,0-4,0.00029
2057,5-9,0.00010
2057,10-14,0.00010
2057,15-19,0.00022
2057,20-24,0.00029
2057,25-29,0.00036
2057,30-34,0.00047
2057,35-39,0.00062
2057,40-44,0.00087
2057,45-49,0.00130
2057,50-54,0.00202
2057,55-59,0.00288
2057,60-64,0.00360
2057,65-69,0.00538
2057,70-74,0.00862
2057,75-79,0.01794
2057,80-84,0.03589
2057,85-89,0.07178
2057,90+,0.10766
2058,0-4,0.00028
2058,5-9,0.00010
2058,10-14,0.00010
2058,15-19,0.00022
2058,20-24,0.00028
2058,25-29,0.00036
2058,30-34,0.00047
2058,35-39,0.00061
2058,40-44,0.00086
2058,45-49,0.00128
2058,50-54,0.00200
2058,55-59,0.00285
2058,60-64,0.00356
2058,65-69,0.00533
2058,70-74,0.00853
2058,75-79,0.01776
2058,80-84,0.03553
2058,85-89,0.07107
2058,90+,0.10659
2059,0-4,0.00028
2059,5-9,0.00010
2059,10-14,0.00010
2059,15-19,0.00022
2059,20-24,0.00028
2059,25-29,0.00036
2059,30-34,0.00046
2059,35-39,0.00061
2059,40-44,0.00085
2059,45-49,0.00127
2059,50-54,0.00198
2059,55-59,0.00282
2059,60-64,0.00353
2059,65-69,0.00528
2059,70-74,0.00845
2059,75-79,0.01759
2059,80-84,0.03518
2059,85-89,0.07036
2059,90+,0.10552
2060,0-4,0.00028
2060,5-9,0.00010
2060,10-14,0.00010
2060,15-19,0.00021
2060,20-24,0.00028
2060,25-29,0.00035
2060,30-34,0.00046
2060,35-39,0.00060
2060,40-44,0.00085
2060,45-49,0.00126
2060,50-54,0.00196
2060,55-59,0.00280
2060,60-64,0.00349
2060,65-69,0.00522
2060,70-74,0.00836
2060,75-79,0.01741
2060,80-84,0.03482
2060,85-89,0.06965
2060,90+,0.10447
2061,0-4,0.00027
2061,5-9,0.00010
2061,10-14,0.00010
2061,15-19,0.00021
2061,20-24,0.00027
2061,25-29,0.00035
2061,30-34,0.00045
2061,35-39,0.00059
2061,40-44,0.00084
2061,45-49,0.00125
2061,50-54,0.00194
2061,55-59,0.00277
2061,60-64,0.00346
2061,65-69,0.00517
2061,70-74,0.00828
2061,75-79,0.01724
2061,80-84,0.03448
2061,85-89,0.06896
2061,90+,0.10342
2062,0-4,0.00027
2062,5-9,0.00010
2062,10-14,0.00010
2062,15-19,0.00021
2062,20-24,0.00027
2062,25-29,0.00035
2062,30-34,0.00045
2062,35-39,0.00059
2062,40-44,0.00083
2062,45-49,0.00123
2062,50-54,0.00192
2062,55-59,0.00274
2062,60-64,0.00342
2062,65-69,0.00512
2062,70-74,0.00820
2062,75-79,0.01706
2062,80-84,0.03413
2062,85-89,0.06827
2062,90+,0.10239
2063,0-4,0.00027
2063,5-9,0.00010
2063,10-14,0.00010
2063,15-19,0.00021
2063,20-24,0.00027
2063,25-29,0.00034
2063,30-34,0.00044
2063,35-39,0.00058
2063,40-44,0.00082
2063,45-49,0.00122
2063,50-54,0.00191
2063,55-59,0.00271
2063,60-64,0.00339
2063,65-69,0.00507
2063,70-74,0.00811
2063,75-79,0.01689
2063,80-84,0.03379
2063,85-89,0.06758
2063,90+,0.10137
2064,0-4,0.00027
2064,5-9,0.00010
2064,10-14,0.00010
2064,15-19,0.00021
2064,20-24,0.00027
2064,25-29,0.00034
2064,30-34,0.00044
2064,35-39,0.00058
2064,40-44,0.00081
2064,45-49,0.00121
2064,50-54,0.00189
2064,55-59,0.00269
2064,60-64,0.00336
2064,65-69,0.00502
2064,70-74,0.00803
2064,75-79,0.01672
2064,80-84,0.03345
2064,85-89,0.06691
2064,90+,0.10035
2065,0-4,0.00026
2065,5-9,0.00010
2065,10-14,0.00010
2065,15-19,0.00020
2065,20-24,0.00026
2065,25-29,0.00034
2065,30-34,0.00044
2065,35-39,0.00057
2065,40-44,0.00081
2065,45-49,0.00120
2065,50-54,0.00187
2065,55-59,0.00266
2065,60-64,0.00332
2065,65-69,0.00497
2065,70-74,0.00795
2065,75-79,0.01656
2065,80-84,0.03312
2065,85-89,0.06624
2065,90+,0.09935
2066,0-4,0.00026
2066,5-9,0.00010
2066,10-14,0.00010
2066,15-19,0.00020
2066,20-24,0.00026
2066,25-29,0.00033
2066,30-34,0.00043
2066,35-39,0.00057
2066,40-44,0.00080
2066,45-49,0.00119
2066,50-54,0.00185
2066,55-59,0.00263
2066,60-64,0.00329
2066,65-69,0.00492
2066,70-74,0.00787
2066,75-79,0.01639
2066,80-84,0.03279
2066,85-89,0.06558
2066,90+,0.09836
2067,0-4,0.00026
2067,5-9,0.00010
2067,10-14,0.00010
2067,15-19,0.00020
2067,20-24,0.00026
2067,25-29,0.00033
2067,30-34,0.00043
2067,35-39,0.00056
2067,40-44,0.00079
2067,45-49,0.00117
2067,50-54,0.00183
2067,55-59,0.00261
2067,60-64,0.00326
2067,65-69,0.00487
2067,70-74,0.00779
2067,75-79,0.01623
2067,80-84,0.03246
2067,85-89,0.06492
2067,90+,0.09737
2068,0-4,0.00026
2068,5-9,0.00010
2068,10-14,0.00010
2068,15-19,0.00020
2068,20-24,0.00026
2068,25-29,0.00033
2068,30-34,0.00043
2068,35-39,0.00056
2068,40-44,0.00078
2068,45-49,0.00116
2068,50-54,0.00181
2068,55-59,0.00258
2068,60-64,0.00323
2068,65-69,0.00482
2068,70-74,0.00772
2068,75-79,0.01607
2068,80-84,0.03214
2068,85-89,0.06427
2068,90+,0.09640
2069,0-4,0.00025
2069,5-9,0.00010
2069,10-14,0.00010
2069,15-19,0.00020
2069,20-24,0.00025
2069,25-29,0.00032
2069,30-34,0.00042
2069,35-39,0.00055
2069,40-44,0.00077
2069,45-49,0.00115
2069,50-54,0.00180
2069,55-59,0.00256
2069,60-64,0.00319
2069,65-69,0.00477
2069,70-74,0.00764
2069,75-79,0.01591
2069,80-84,0.03181
2069,85-89,0.06363
2069,90+,0.09544
2070,0-4,0.00025
2070,5-9,0.00010
2070,10-14,0.00010
2070,15-19,0.00020
2070,20-24,0.00025
2070,25-29,0.00032
2070,30-34,0.00042
2070,35-39,0.00055
2070,40-44,0.00077
2070,45-49,0.00114
2070,50-54,0.00178
2070,55-59,0.00253
2070,60-64,0.00316
2070,65-69,0.00473
2070,70-74,0.00756
2070,75-79,0.01575
2070,80-84,0.03150
2070,85-89,0.06299
2070,90+,0.09448
2071,0-4,0.00025
2071,5-9,0.00010
2071,10-14,0.00010
2071,15-19,0.00020
2071,20-24,0.00025
2071,25-29,0.00032
2071,30-34,0.00041
2071,35-39,0.00054
2071,40-44,0.00076
2071,45-49,0.00113
2071,50-54,0.00176
2071,55-59,0.00251
2071,60-64,0.00313
2071,65-69,0.00468
2071,70-74,0.00749
2071,75-79,0.01559
2071,80-84,0.03118
2071,85-89,0.06236
2071,90+,0.09354
2072,0-4,0.00025
2072,5-9,0.00010
2072,10-14,0.00010
2072,15-19,0.00019
2072,20-24,0.00025
2072,25-29,0.00031
2072,30-34,0.00041
2072,35-39,0.00054
2072,40-44,0.00075
2072,45-49,0.00111
2072,50-54,0.00174
2072,55-59,0.00248
2072,60-64,0.00310
2072,65-69,0.00463
2072,70-74,0.00741
2072,75-79,0.01544
2072,80-84,0.03087
2072,85-89,0.06174
2072,90+,0.09260
2073,0-4,0.00024
2073,5-9,0.00010
2073,10-14,0.00010
2073,15-19,0.00019
2073,20-24,0.00024
2073,25-29,0.00031
2073,30-34,0.00041
2073,35-39,0.00053
2073,40-44,0.00074
2073,45-49,0.00110
2073,50-54,0.00173
2073,55-59,0.00246
2073,60-64,0.00307
2073,65-69,0.00459
2073,70-74,0.00734
2073,75-79,0.01528
2073,80-84,0.03056
2073,85-89,0.06112
2073,90+,0.09168
2074,0-4,0.00024
2074,5-9,0.00010
2074,10-14,0.00010
2074,15-19,0.00019
2074,20-24,0.00024
2074,25-29,0.00031
2074,30-34,0.00040
2074,35-39,0.00053
2074,40-44,0.00074
2074,45-49,0.00109
2074,50-54,0.00171
2074,55-59,0.00243
2074,60-64,0.00304
2074,65-69,0.00454
2074,70-74,0.00727
2074,75-79,0.01513
2074,80-84,0.03026
2074,85-89,0.06051
2074,90+,0.09076
2075,0-4,0.00024
2075,5-9,0.00010
2075,10-14,0.00010
2075,15-19,0.00019
2075,20-24,0.00024
2075,25-29,0.00030
2075,30-34,0.00040
2075,35-39,0.00052
2075,40-44,0.00073
2075,45-49,0.00108
2075,50-54,0.00169
2075,55-59,0.00241
2075,60-64,0.00301
2075,65-69,0.00450
2075,70-74,0.00719
2075,75-79,0.01498
2075,80-84,0.02995
2075,85-89,0.05991
2075,90+,0.08985